"ID","Duration","M_sat","F_sat"
1,20,44,44
2,13,37,29
3,9,38,38
4,27,26,40
5,25,39,23
6,34,18,18
7,24,36,30
8,21,37,38
9,22,39,37
10,4,22,17
11,20,22,31
12,22,39,18
13,28,21,12
14,31,39,40
15,19,28,18
16,13,25,29
17,33,29,29
18,14,29,30
19,19,21,23
20,31,51,45
21,27,30,19
22,21,21,14
23,48,41,25
24,19,21,33
25,28,10,31
26,22,42,37
27,30,38,34
28,25,20,16
29,5,26,9
30,40,31,38
31,22,25,34
32,18,21,16
33,32,26,24
34,12,20,21
35,21,37,17
36,0,28,16
37,26,46,25
38,19,24,9
39,28,32,36
40,17,27,28
41,24,23,25
42,11,26,0
43,33,37,30
44,30,22,15
45,32,42,27
46,21,37,27
47,20,34,19
48,20,27,14
49,10,35,29
50,33,46,45
51,14,33,30
52,30,35,36
53,20,31,30
54,30,20,35
55,8,29,23
56,26,34,15
57,15,13,13
58,9,23,23
59,3,38,24
60,11,25,15
61,21,34,41
62,28,21,17
63,30,27,41
64,24,38,37
65,20,27,27
66,21,47,31
67,10,37,23
68,10,22,21
69,13,32,30
70,2,13,24
71,12,25,18
72,22,36,22
73,5,9,5
74,42,25,45
75,30,21,32
76,30,31,34
77,14,30,34
78,4,22,22
79,7,27,9
80,16,25,9
81,32,32,34
82,21,38,33
83,22,24,29
84,14,22,11
85,20,19,22
86,28,0,7
87,16,40,38
88,11,16,16
89,32,22,22
90,27,39,23
91,18,24,29
92,13,17,7
93,14,21,27
94,12,19,18
95,20,28,25
96,35,31,42
97,19,23,23
98,13,28,23
99,23,31,35
100,7,20,19
